,Prediction
2380,1
2381,1
2382,1
2383,1
2384,1
2385,1
2386,1
2387,0
2388,1
2389,1
2390,0
2391,0
2392,0
2393,0
2394,0
2395,1
2396,0
2397,1
2398,0
2399,0
2400,1
2401,0
2402,1
2403,1
2404,1
2405,1
2406,0
2407,1
2408,0
2409,0
2410,0
2411,1
2412,0
2413,1
2414,0
2415,0
2416,1
2417,0
2418,0
2419,0
2420,1
2421,1
2422,1
2423,1
2424,1
2425,0
2426,0
2427,1
2428,0
2429,0
2430,1
2431,1
2432,0
2433,1
2434,0
2435,0
2436,0
2437,1
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,1
2452,1
2453,0
2454,1
2455,0
2456,1
2457,1
2458,0
2459,0
2460,1
2461,0
2462,0
2463,0
2464,0
2465,0
2466,1
2467,0
2468,0
2469,0
2470,0
2471,1
2472,0
2473,0
2474,1
2475,0
2476,0
2477,1
2478,0
2479,1
2480,1
2481,1
2482,0
2483,0
2484,0
2485,1
2486,0
2487,0
2488,1
2489,1
2490,0
2491,0
2492,0
2493,1
2494,0
2495,1
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,1
2507,0
2508,1
2509,1
2510,0
2511,1
2512,0
2513,1
2514,1
2515,0
2516,1
2517,0
2518,0
2519,0
2520,0
2521,1
2522,1
2523,0
2524,1
2525,1
2526,0
2527,0
2528,1
2529,0
2530,0
2531,0
2532,0
2533,0
2534,1
2535,0
2536,1
2537,0
2538,1
2539,0
2540,1
2541,0
2542,1
2543,1
2544,0
2545,0
2546,1
2547,0
2548,0
2549,1
2550,1
2551,0
2552,1
2553,0
2554,1
2555,1
2556,0
2557,0
2558,1
2559,0
2560,0
2561,1
2562,1
2563,0
2564,0
2565,1
2566,1
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,1
2576,1
2577,0
2578,0
2579,1
2580,0
2581,0
2582,0
2583,0
2584,1
2585,0
2586,0
2587,1
2588,1
2589,1
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,1
2598,0
2599,0
2600,1
2601,1
2602,1
2603,1
2604,1
2605,0
2606,0
2607,0
2608,1
2609,0
2610,0
2611,1
2612,0
2613,0
2614,0
2615,0
2616,1
2617,0
2618,1
2619,0
2620,1
2621,0
2622,0
2623,1
2624,0
2625,1
2626,1
2627,0
2628,1
2629,0
2630,0
2631,1
2632,0
2633,1
2634,0
2635,0
2636,1
2637,0
2638,1
2639,0
2640,0
2641,1
2642,0
2643,1
2644,0
2645,0
2646,1
2647,0
2648,0
2649,0
2650,0
2651,0
2652,1
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,1
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,1
2670,1
2671,0
2672,0
2673,1
2674,1
2675,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,1
2683,0
2684,0
2685,0
2686,1
2687,1
2688,0
2689,0
2690,1
2691,0
2692,1
2693,1
2694,0
2695,1
2696,0
2697,1
2698,1
2699,1
2700,0
2701,1
2702,0
2703,1
2704,1
2705,0
2706,1
2707,0
2708,1
2709,0
2710,0
2711,1
2712,0
2713,1
2714,0
2715,1
2716,0
2717,0
2718,0
2719,0
2720,1
2721,1
2722,0
2723,1
2724,0
2725,1
2726,1
2727,0
2728,1
2729,0
2730,1
2731,0
2732,1
2733,0
2734,0
2735,0
2736,0
2737,1
2738,0
2739,0
2740,1
2741,0
2742,0
2743,1
2744,0
2745,0
2746,0
2747,0
2748,1
2749,0
2750,1
2751,1
2752,1
2753,0
2754,1
2755,1
2756,1
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,1
2764,0
2765,0
2766,0
2767,1
2768,0
2769,0
2770,1
2771,0
2772,0
2773,0
2774,0
2775,0
2776,1
2777,0
2778,0
2779,0
2780,0
2781,1
2782,0
2783,0
2784,1
2785,0
2786,1
2787,0
2788,1
2789,0
2790,0
2791,1
2792,1
2793,1
2794,0
2795,1
2796,0
2797,1
2798,1
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,1
2806,0
2807,0
2808,1
2809,0
2810,0
2811,0
2812,0
2813,0
2814,1
2815,0
2816,0
2817,0
2818,0
2819,1
2820,1
2821,1
2822,0
2823,1
2824,0
2825,1
2826,0
2827,0
2828,0
2829,0
2830,0
2831,0
2832,0
2833,0
2834,1
2835,0
2836,1
2837,0
2838,1
2839,1
2840,0
2841,1
2842,1
2843,0
2844,0
2845,0
2846,1
2847,0
2848,0
2849,1
2850,0
2851,0
2852,0
2853,1
2854,1
2855,0
2856,0
2857,0
2858,0
2859,0
2860,1
2861,0
2862,0
2863,0
2864,0
2865,0
2866,1
2867,1
2868,1
2869,1
2870,0
2871,0
2872,1
2873,1
2874,0
2875,0
2876,0
2877,1
2878,0
2879,1
2880,0
2881,1
2882,1
2883,1
2884,0
2885,1
2886,0
2887,0
2888,0
2889,0
2890,0
2891,1
2892,0
2893,0
2894,0
2895,1
2896,0
2897,1
2898,1
2899,0
2900,1
2901,0
2902,0
2903,0
2904,0
2905,1
2906,0
2907,1
2908,0
2909,1
2910,0
2911,1
2912,0
2913,0
2914,0
2915,0
2916,0
2917,1
2918,1
2919,1
2920,1
2921,0
2922,1
2923,1
2924,0
2925,1
2926,0
2927,1
2928,1
2929,0
2930,0
2931,1
2932,0
2933,1
2934,0
2935,0
2936,0
2937,0
2938,1
2939,1
2940,1
2941,0
2942,1
2943,0
2944,0
2945,1
2946,0
2947,1
2948,1
2949,0
2950,1
2951,0
2952,0
2953,0
2954,0
2955,1
2956,0
2957,0
2958,0
2959,0
2960,0
2961,1
2962,1
2963,1
2964,0
2965,1
2966,1
2967,1
2968,1
2969,1
2970,0
2971,0
2972,0
2973,0
2974,0
2975,1
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,1
2987,0
2988,1
2989,0
2990,0
2991,1
2992,0
2993,1
2994,0
2995,0
2996,1
2997,0
2998,0
2999,0
3000,0
3001,1
3002,0
3003,0
3004,1
3005,1
3006,1
3007,0
3008,0
3009,1
3010,0
3011,0
3012,1
3013,0
3014,1
3015,0
3016,1
3017,1
3018,0
3019,1
3020,1
3021,0
3022,1
3023,0
3024,1
3025,1
3026,0
3027,0
3028,1
3029,1
3030,0
3031,0
3032,1
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,1
3040,0
3041,0
3042,1
3043,0
3044,0
3045,1
3046,0
3047,0
3048,1
3049,0
3050,1
3051,0
3052,0
3053,1
3054,0
3055,0
3056,1
3057,1
3058,1
3059,0
3060,1
3061,0
3062,1
3063,0
3064,0
3065,1
3066,1
3067,0
3068,1
3069,0
3070,1
3071,1
3072,0
3073,0
3074,1
3075,0
3076,1
3077,0
3078,0
3079,0
3080,1
3081,1
3082,1
3083,0
3084,0
3085,1
3086,0
3087,1
3088,1
3089,0
3090,0
3091,0
3092,1
3093,0
3094,0
3095,0
3096,1
3097,0
3098,1
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,1
3108,0
3109,0
3110,0
3111,1
3112,1
3113,1
3114,0
3115,1
3116,1
3117,0
3118,1
3119,0
3120,0
3121,1
3122,0
3123,1
3124,1
3125,0
3126,0
3127,0
3128,0
3129,1
3130,1
3131,0
3132,0
3133,0
3134,1
3135,1
3136,0
3137,0
3138,0
3139,0
3140,1
3141,0
3142,0
3143,0
3144,1
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,1
3154,1
3155,0
3156,0
3157,0
3158,0
3159,1
3160,1
3161,0
3162,1
3163,1
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,1
3174,0
3175,0
3176,0
3177,0
3178,0
3179,1
3180,0
3181,0
3182,0
3183,0
3184,0
3185,0
3186,1
3187,0
3188,0
3189,1
3190,0
3191,0
3192,1
3193,0
3194,1
3195,0
3196,0
3197,1
3198,0
3199,0
3200,1
3201,1
3202,0
3203,1
3204,0
3205,1
3206,0
3207,0
3208,1
3209,0
3210,0
3211,0
3212,0
3213,1
3214,0
3215,0
3216,0
3217,0
3218,1
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,1
3227,1
3228,0
3229,0
3230,0
3231,1
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,0
3242,0
3243,1
3244,0
3245,0
3246,1
3247,0
3248,1
3249,0
3250,0
3251,1
3252,0
3253,1
3254,0
3255,0
3256,1
3257,1
3258,0
3259,1
3260,1
3261,0
3262,1
3263,0
3264,1
3265,1
3266,0
3267,0
3268,1
3269,1
3270,0
3271,0
3272,1
3273,1
3274,0
3275,0
3276,1
3277,0
3278,0
3279,1
3280,0
3281,1
3282,0
3283,0
3284,0
3285,0
3286,0
3287,1
3288,0
3289,1
3290,0
3291,0
3292,0
3293,1
3294,1
3295,1
3296,1
3297,0
3298,1
3299,0
3300,1
3301,1
3302,1
3303,1
3304,0
3305,1
3306,1
3307,1
3308,1
3309,0
3310,1
3311,0
3312,0
3313,1
3314,0
3315,1
3316,0
3317,0
3318,0
3319,0
3320,1
3321,1
3322,0
3323,0
3324,1
3325,0
3326,1
3327,0
3328,0
3329,1
3330,0
3331,1
3332,0
3333,0
3334,1
3335,0
3336,0
3337,0
3338,0
3339,1
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0
3347,1
3348,0
3349,1
3350,1
3351,0
3352,0
3353,0
3354,0
3355,1
3356,0
3357,0
3358,1
3359,0
3360,1
3361,0
3362,0
3363,1
3364,0
3365,1
3366,1
3367,0
3368,1
3369,0
3370,0
3371,1
3372,0
3373,0
3374,1
3375,0
3376,0
3377,0
3378,0
3379,1
3380,1
3381,1
3382,0
3383,1
3384,0
3385,0
3386,1
3387,0
3388,0
3389,0
3390,0
3391,1
3392,0
3393,0
3394,0
3395,0
3396,1
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,1
3407,0
3408,1
3409,0
3410,1
3411,1
3412,0
3413,0
3414,1
3415,0
3416,1
3417,0
3418,0
3419,1
3420,0
3421,0
3422,0
3423,1
3424,0
3425,1
3426,0
3427,1
3428,0
3429,0
3430,1
3431,0
3432,0
3433,0
3434,0
3435,1
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,1
3443,1
3444,0
3445,0
3446,1
3447,0
3448,0
3449,0
3450,0
3451,1
3452,0
3453,1
3454,0
3455,0
3456,0
3457,0
3458,1
3459,0
3460,0
3461,1
3462,0
3463,0
3464,0
3465,1
3466,1
3467,1
3468,0
3469,0
3470,0
3471,1
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,1
3480,0
3481,1
3482,1
3483,0
3484,0
3485,1
3486,0
3487,0
3488,0
3489,1
3490,1
3491,0
3492,0
3493,1
3494,0
3495,0
3496,1
3497,1
3498,1
3499,0
3500,0
3501,0
3502,0
3503,1
3504,0
3505,0
3506,1
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,1
3515,0
3516,0
3517,1
3518,1
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,1
3526,1
3527,1
3528,1
3529,1
3530,0
3531,1
3532,1
3533,0
3534,1
3535,0
3536,0
3537,1
3538,0
3539,1
3540,0
3541,1
3542,1
3543,0
3544,1
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,1
3553,0
3554,0
3555,0
3556,1
3557,0
3558,1
3559,0
3560,1
3561,0
3562,0
3563,0
3564,1
3565,0
3566,0
3567,1
3568,1
3569,0
3570,0
3571,0
3572,1
3573,0
3574,0
3575,0
3576,1
3577,0
3578,0
3579,0
3580,1
3581,0
3582,1
3583,0
3584,0
3585,1
3586,0
3587,1
3588,0
3589,0
3590,0
3591,0
3592,0
3593,1
3594,0
3595,0
3596,1
3597,0
3598,0
3599,0
3600,0
3601,0
3602,1
3603,1
3604,0
3605,0
3606,0
3607,0
3608,1
3609,1
3610,0
3611,1
3612,1
3613,0
3614,0
3615,0
3616,1
3617,0
3618,1
3619,0
3620,0
3621,1
3622,0
3623,0
3624,0
3625,1
3626,0
3627,0
3628,0
3629,0
3630,1
3631,0
3632,0
3633,0
3634,1
3635,1
3636,0
3637,1
3638,0
3639,1
3640,1
3641,0
3642,1
3643,0
3644,1
3645,1
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,1
3653,0
3654,1
3655,0
3656,1
3657,0
3658,1
3659,0
3660,0
3661,0
3662,1
3663,0
3664,1
3665,1
3666,1
3667,0
3668,0
3669,1
3670,0
3671,0
3672,1
3673,0
3674,0
3675,1
3676,0
3677,1
3678,1
3679,1
3680,0
3681,1
3682,0
3683,0
3684,1
3685,0
3686,0
3687,1
3688,0
3689,0
3690,0
3691,0
3692,1
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,1
3700,1
3701,0
3702,1
3703,1
3704,0
3705,1
3706,0
3707,1
3708,0
3709,1
3710,1
3711,0
3712,1
3713,0
3714,0
3715,1
3716,0
3717,1
3718,0
3719,1
3720,1
3721,0
3722,0
3723,1
3724,0
3725,1
3726,0
3727,0
3728,0
3729,0
3730,0
3731,1
3732,1
3733,1
3734,0
3735,0
3736,0
3737,1
3738,0
3739,0
3740,1
3741,0
3742,1
3743,0
3744,0
3745,0
3746,0
3747,0
3748,1
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,1
3759,1
3760,0
3761,1
3762,1
3763,0
3764,1
3765,0
3766,0
3767,1
3768,1
3769,0
3770,0
3771,0
3772,1
3773,1
3774,0
3775,0
3776,0
3777,0
3778,1
3779,0
3780,1
3781,0
3782,0
3783,1
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,1
3800,1
3801,1
3802,0
3803,0
3804,0
3805,0
3806,0
3807,1
3808,0
3809,1
3810,1
3811,0
3812,1
3813,1
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,1
3822,0
3823,1
3824,0
3825,1
3826,0
3827,0
3828,0
3829,1
3830,1
3831,0
3832,0
3833,1
3834,0
3835,0
3836,1
3837,0
3838,1
3839,1
3840,0
3841,1
3842,0
3843,0
3844,0
3845,0
3846,1
3847,0
3848,1
3849,1
3850,0
3851,0
3852,1
3853,0
3854,0
3855,0
3856,1
3857,0
3858,1
3859,0
3860,0
3861,1
3862,0
3863,0
3864,0
3865,0
3866,0
3867,1
3868,0
3869,0
3870,0
3871,0
3872,0
3873,1
3874,1
3875,0
3876,0
3877,0
3878,0
3879,0
3880,1
3881,0
3882,1
3883,0
3884,0
3885,1
3886,0
3887,0
3888,1
3889,0
3890,1
3891,0
3892,0
3893,0
3894,0
3895,1
3896,0
3897,0
3898,0
3899,1
3900,0
3901,0
3902,0
3903,0
3904,1
3905,0
3906,0
3907,1
3908,0
3909,0
3910,0
3911,0
3912,1
3913,0
3914,0
3915,0
3916,0
3917,1
3918,0
3919,0
3920,0
3921,1
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,1
3931,0
3932,0
3933,1
3934,0
3935,0
3936,1
3937,0
3938,1
3939,0
3940,1
3941,0
3942,1
3943,1
3944,0
3945,1
3946,1
3947,0
3948,1
3949,0
3950,1
3951,1
3952,0
3953,0
3954,0
3955,0
3956,0
3957,1
3958,0
3959,1
3960,0
3961,0
3962,1
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,1
3970,1
3971,0
3972,0
3973,0
3974,1
3975,0
3976,0
3977,1
3978,1
3979,0
3980,0
3981,1
3982,0
3983,1
3984,0
3985,0
3986,0
3987,1
3988,0
3989,0
3990,0
3991,1
3992,1
3993,0
3994,0
3995,1
3996,0
3997,1
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,1
4007,0
4008,1
4009,1
4010,0
4011,1
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,1
4020,1
4021,0
4022,0
4023,1
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,1
4036,0
4037,0
4038,1
4039,0
4040,1
4041,0
4042,1
4043,0
4044,0
4045,0
4046,1
4047,1
4048,0
4049,0
4050,1
4051,0
4052,0
4053,0
4054,1
4055,0
4056,0
4057,1
4058,1
4059,1
4060,1
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,1
4073,1
4074,0
4075,0
4076,0
4077,0
4078,1
4079,0
4080,0
4081,1
4082,0
4083,1
4084,1
4085,0
4086,1
4087,0
4088,1
4089,1
4090,0
4091,0
4092,0
4093,1
4094,1
4095,0
4096,1
4097,0
4098,0
4099,1
4100,0
4101,1
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,1
4112,0
4113,1
4114,0
4115,0
4116,0
4117,0
4118,1
4119,0
4120,0
4121,1
4122,0
4123,0
4124,0
4125,1
4126,0
4127,0
4128,0
4129,0
4130,0
4131,1
4132,0
4133,1
4134,0
4135,0
4136,1
4137,1
4138,1
4139,1
4140,0
4141,0
4142,1
4143,1
4144,0
4145,0
4146,0
4147,0
4148,0
4149,1
4150,1
4151,1
4152,0
4153,0
4154,0
4155,1
4156,1
4157,0
4158,0
4159,1
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,1
4167,0
4168,1
4169,0
4170,0
4171,0
4172,1
4173,1
4174,1
4175,1
4176,1
4177,0
4178,1
4179,0
4180,0
4181,1
4182,1
4183,1
4184,1
4185,1
4186,1
4187,1
4188,1
4189,1
4190,1
4191,0
4192,0
4193,0
4194,1
4195,0
4196,0
4197,1
4198,0
4199,1
4200,0
4201,0
4202,1
4203,0
4204,1
4205,0
4206,0
4207,1
4208,0
4209,1
4210,0
4211,0
4212,0
4213,0
4214,1
4215,0
4216,0
4217,0
4218,0
4219,1
4220,0
4221,0
4222,1
4223,0
4224,0
4225,0
4226,0
4227,0
4228,1
4229,1
4230,0
4231,0
4232,0
4233,0
4234,0
4235,1
4236,0
4237,1
4238,1
4239,0
4240,1
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,1
4249,1
4250,0
4251,0
4252,0
4253,1
4254,0
4255,0
4256,0
4257,1
4258,0
4259,0
4260,0
4261,1
4262,0
4263,0
4264,1
4265,0
4266,0
4267,0
4268,0
4269,1
4270,0
4271,0
4272,1
4273,0
4274,0
4275,1
4276,0
4277,1
4278,1
4279,0
4280,1
4281,0
4282,1
4283,1
4284,0
4285,1
4286,0
4287,1
4288,0
4289,0
4290,1
4291,0
4292,0
4293,1
4294,0
4295,0
4296,0
4297,0
4298,1
4299,0
4300,1
4301,0
4302,0
4303,1
4304,0
4305,1
4306,0
4307,1
4308,0
4309,0
4310,0
4311,0
4312,1
4313,1
4314,0
4315,1
4316,0
4317,1
4318,1
4319,0
4320,1
4321,1
4322,0
4323,1
4324,0
4325,0
4326,1
4327,0
4328,0
4329,1
4330,0
4331,1
4332,0
4333,0
4334,1
4335,0
4336,0
4337,0
4338,0
4339,0
4340,1
4341,1
4342,0
4343,1
4344,1
4345,0
4346,1
4347,0
4348,1
4349,1
4350,1
4351,1
4352,1
4353,0
4354,1
4355,0
4356,0
4357,1
4358,0
4359,1
4360,1
4361,0
4362,1
4363,0
4364,0
4365,1
4366,0
4367,1
4368,0
4369,1
4370,0
4371,1
4372,0
4373,0
4374,1
4375,0
4376,1
4377,1
4378,1
4379,1
4380,0
4381,1
4382,0
4383,1
4384,0
4385,0
4386,1
4387,0
4388,0
4389,0
4390,1
4391,0
4392,1
4393,0
4394,0
4395,0
4396,1
4397,1
4398,1
4399,0
4400,0
4401,1
4402,0
4403,0
4404,1
4405,1
4406,0
4407,0
4408,1
4409,1
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,1
4417,1
4418,1
4419,0
4420,1
4421,1
4422,1
4423,0
4424,1
4425,0
4426,0
4427,1
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,1
4436,0
4437,0
4438,1
4439,0
4440,1
4441,0
4442,0
4443,0
4444,1
4445,0
4446,0
4447,0
4448,1
4449,0
4450,0
4451,0
4452,1
4453,0
4454,1
4455,0
4456,1
4457,0
4458,1
4459,1
4460,1
4461,0
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,0
4469,1
4470,1
4471,1
4472,0
4473,0
4474,1
4475,0
4476,0
4477,0
4478,0
4479,1
4480,0
4481,1
4482,1
4483,0
4484,0
4485,0
4486,0
4487,1
4488,0
4489,1
4490,1
4491,0
4492,1
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,1
4507,0
4508,1
4509,1
4510,0
4511,1
4512,0
4513,0
4514,0
4515,1
4516,0
4517,0
4518,1
4519,1
4520,1
4521,0
4522,1
4523,1
4524,1
4525,1
4526,0
4527,1
4528,0
4529,1
4530,0
4531,0
4532,1
4533,1
4534,0
4535,0
4536,0
4537,1
4538,0
4539,1
4540,0
4541,1
4542,1
4543,1
4544,0
4545,1
4546,1
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,1
4555,0
4556,1
4557,1
4558,0
4559,1
4560,0
4561,0
4562,1
4563,1
4564,1
4565,1
4566,1
4567,0
4568,1
4569,1
4570,1
4571,1
4572,0
4573,0
4574,1
4575,0
4576,1
4577,0
4578,1
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,1
4588,0
4589,1
4590,0
4591,0
4592,1
4593,1
4594,0
4595,1
4596,0
4597,1
4598,0
4599,0
4600,1
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,1
4608,1
4609,1
4610,0
4611,0
4612,0
4613,0
4614,0
4615,1
4616,0
4617,1
4618,0
4619,1
4620,1
4621,0
4622,1
