,Prediction
4623,0
4624,1
4625,1
4626,0
4627,0
4628,0
4629,0
4630,0
4631,1
4632,0
4633,1
4634,0
4635,0
4636,1
4637,0
4638,1
4639,0
4640,1
4641,1
4642,1
4643,1
4644,0
4645,0
4646,0
4647,0
4648,1
4649,0
4650,0
4651,0
4652,0
4653,1
4654,1
4655,0
4656,0
4657,1
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,1
4668,0
4669,1
4670,0
4671,0
4672,0
4673,1
4674,0
4675,1
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,1
4684,0
4685,0
4686,0
4687,1
4688,1
4689,0
4690,1
4691,1
4692,0
4693,1
4694,0
4695,1
4696,1
4697,0
4698,0
4699,1
4700,0
4701,1
4702,0
4703,0
4704,1
4705,0
4706,0
4707,0
4708,1
4709,1
4710,0
4711,0
4712,1
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,1
4720,1
4721,0
4722,0
4723,1
4724,1
4725,1
4726,1
4727,0
4728,0
4729,0
4730,0
4731,0
4732,1
4733,0
4734,1
4735,1
4736,0
4737,1
4738,0
4739,0
4740,1
4741,0
4742,1
4743,0
4744,0
4745,1
4746,0
4747,0
4748,1
4749,1
4750,1
4751,0
4752,0
4753,0
4754,0
4755,1
4756,0
4757,1
4758,1
4759,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,1
4768,0
4769,1
4770,0
4771,1
4772,1
4773,0
4774,0
4775,1
4776,0
4777,0
4778,1
4779,1
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,1
4792,0
4793,1
4794,0
4795,0
4796,1
4797,0
4798,1
4799,0
4800,0
4801,1
4802,0
4803,1
4804,1
4805,0
4806,1
4807,0
4808,1
4809,1
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,1
4822,0
4823,1
4824,0
4825,1
4826,0
4827,1
4828,0
4829,1
4830,1
4831,0
4832,1
4833,1
4834,0
4835,0
4836,1
4837,0
4838,0
4839,0
4840,0
4841,1
4842,0
4843,1
4844,1
4845,0
4846,1
4847,0
4848,0
4849,1
4850,0
4851,0
4852,0
4853,1
4854,0
4855,0
4856,1
4857,0
4858,0
4859,1
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,1
4870,1
4871,1
4872,0
4873,0
4874,0
4875,1
4876,1
4877,1
4878,0
4879,0
4880,1
4881,0
4882,0
4883,0
4884,0
4885,1
4886,0
4887,0
4888,1
4889,1
4890,0
4891,1
4892,0
4893,1
4894,1
4895,1
4896,1
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,1
4908,1
4909,1
4910,1
4911,0
4912,1
4913,1
4914,0
4915,0
4916,0
4917,0
4918,1
4919,0
4920,0
4921,1
4922,0
4923,0
4924,1
4925,1
4926,1
4927,1
4928,0
4929,0
4930,1
4931,0
4932,1
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,1
4942,0
4943,0
4944,0
4945,1
4946,1
4947,0
4948,0
4949,0
4950,0
4951,1
4952,0
4953,0
4954,1
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,1
4964,0
4965,0
4966,0
4967,1
4968,1
4969,0
4970,0
4971,0
4972,0
4973,1
4974,0
4975,0
4976,1
4977,0
4978,0
4979,1
4980,0
4981,1
4982,0
4983,0
4984,0
4985,0
4986,0
4987,1
4988,1
4989,1
4990,0
4991,0
4992,0
4993,1
4994,1
4995,0
4996,1
4997,0
4998,0
4999,0
5000,0
5001,1
5002,0
5003,1
5004,0
5005,0
5006,0
5007,1
5008,0
5009,0
5010,0
5011,0
5012,1
5013,1
5014,0
5015,0
5016,0
5017,0
5018,0
5019,1
5020,1
5021,0
5022,0
5023,0
5024,0
5025,1
5026,1
5027,0
5028,0
5029,1
5030,0
5031,1
5032,0
5033,0
5034,1
5035,1
5036,1
5037,0
5038,1
5039,0
5040,0
5041,1
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,1
5050,0
5051,1
5052,1
5053,0
5054,0
5055,0
5056,0
5057,0
5058,0
5059,1
5060,0
5061,0
5062,0
5063,0
5064,1
5065,0
5066,0
5067,0
5068,1
5069,1
5070,0
5071,1
5072,0
5073,1
5074,0
5075,0
5076,0
5077,1
5078,1
5079,1
5080,1
5081,0
5082,1
5083,0
5084,1
5085,0
5086,0
5087,1
5088,1
5089,0
5090,1
5091,0
5092,0
5093,0
5094,0
5095,1
5096,0
5097,1
5098,0
5099,1
5100,0
5101,1
5102,1
5103,1
5104,1
5105,1
5106,1
5107,1
5108,0
5109,1
5110,0
5111,1
5112,0
5113,0
5114,0
5115,0
5116,1
5117,0
5118,1
5119,0
5120,1
5121,0
5122,0
5123,1
5124,1
5125,1
5126,0
5127,0
5128,1
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,1
5136,0
5137,0
5138,0
5139,1
5140,0
5141,0
5142,0
5143,1
5144,0
5145,1
5146,1
5147,0
5148,1
5149,0
5150,0
5151,1
5152,0
5153,1
5154,1
5155,0
5156,1
5157,1
5158,0
5159,1
5160,0
5161,0
5162,0
5163,0
5164,0
5165,1
5166,1
5167,1
5168,0
5169,0
5170,0
5171,0
5172,1
5173,0
5174,0
5175,1
5176,0
5177,1
5178,0
5179,0
5180,1
5181,1
5182,1
5183,0
5184,0
5185,0
5186,1
5187,0
5188,0
5189,0
5190,0
5191,0
5192,1
5193,0
5194,1
5195,0
5196,0
5197,0
5198,0
5199,0
5200,1
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,1
5208,0
5209,0
5210,1
5211,1
5212,0
5213,1
5214,0
5215,0
5216,0
5217,0
5218,0
5219,1
5220,0
5221,0
5222,0
5223,1
5224,0
5225,1
5226,0
5227,0
5228,1
5229,0
5230,1
5231,1
5232,0
5233,1
5234,0
5235,1
5236,0
5237,0
5238,1
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,1
5246,1
5247,1
5248,0
5249,1
5250,0
5251,1
5252,0
5253,0
5254,0
5255,0
5256,1
5257,0
5258,0
5259,0
5260,1
5261,1
5262,1
5263,1
5264,0
5265,0
5266,1
5267,1
5268,0
5269,0
5270,0
5271,1
5272,1
5273,1
5274,1
5275,0
5276,1
5277,0
5278,1
5279,1
5280,0
5281,0
5282,0
5283,0
5284,1
5285,0
5286,1
5287,0
5288,0
5289,0
5290,0
5291,0
5292,1
5293,1
5294,1
5295,1
5296,1
5297,1
5298,1
5299,1
5300,1
5301,0
5302,1
5303,0
5304,0
5305,1
5306,0
5307,1
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,1
5318,0
5319,1
5320,0
5321,1
5322,0
5323,0
5324,1
5325,0
5326,1
5327,1
5328,0
5329,1
5330,0
5331,0
5332,1
5333,0
5334,0
5335,0
5336,0
5337,1
5338,1
5339,1
5340,0
5341,0
5342,1
5343,0
5344,0
5345,1
5346,1
5347,0
5348,1
5349,0
5350,1
5351,1
5352,0
5353,1
5354,1
5355,0
5356,0
5357,0
5358,0
5359,1
5360,0
5361,1
5362,0
5363,0
5364,1
5365,0
5366,1
5367,1
5368,1
5369,0
5370,0
5371,1
5372,0
5373,1
5374,0
5375,0
5376,0
5377,1
5378,1
5379,0
5380,0
5381,1
5382,0
5383,1
5384,0
5385,0
5386,0
5387,0
5388,0
5389,0
5390,1
5391,0
5392,0
5393,0
5394,1
5395,0
5396,1
5397,0
5398,0
5399,1
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,1
5407,0
5408,0
5409,1
5410,0
5411,1
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,1
5419,1
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,0
5428,1
5429,1
5430,1
5431,1
5432,0
5433,1
5434,1
5435,1
5436,0
5437,0
5438,0
5439,0
5440,1
5441,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,0
5456,1
5457,0
5458,0
5459,0
5460,1
5461,0
5462,1
5463,0
5464,1
5465,1
5466,0
5467,1
5468,0
5469,0
5470,0
5471,0
5472,1
5473,0
5474,0
5475,1
5476,0
5477,1
5478,1
5479,1
5480,0
5481,1
5482,0
5483,0
5484,0
5485,0
5486,0
5487,1
5488,0
5489,0
5490,0
5491,0
5492,1
5493,0
5494,1
5495,0
5496,0
5497,1
5498,0
5499,0
5500,0
5501,0
5502,0
5503,0
5504,0
5505,0
5506,0
5507,0
5508,1
5509,1
5510,0
5511,0
5512,1
5513,1
5514,1
5515,1
5516,0
5517,0
5518,0
5519,0
5520,1
5521,1
5522,1
5523,1
5524,0
5525,0
5526,1
5527,0
5528,1
5529,0
5530,1
5531,0
5532,1
5533,0
5534,1
5535,0
5536,0
5537,0
5538,1
5539,0
5540,1
5541,1
5542,0
5543,0
5544,0
5545,1
5546,1
5547,0
5548,1
5549,1
5550,0
5551,1
5552,1
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0
5560,1
5561,0
5562,0
5563,0
5564,0
5565,1
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,1
5576,0
5577,1
5578,0
5579,0
5580,1
5581,0
5582,1
5583,0
5584,0
5585,1
5586,0
5587,1
5588,0
5589,0
5590,1
5591,0
5592,0
5593,0
5594,1
5595,1
5596,0
5597,1
5598,0
5599,1
5600,1
5601,0
5602,0
5603,1
5604,0
5605,0
5606,0
5607,1
5608,1
5609,0
5610,0
5611,0
5612,1
5613,0
5614,0
5615,0
5616,1
5617,0
5618,1
5619,1
5620,0
5621,1
5622,0
5623,1
5624,0
5625,0
5626,0
5627,0
5628,0
5629,1
5630,0
5631,0
5632,0
5633,0
5634,1
5635,1
5636,0
5637,0
5638,1
5639,0
5640,1
5641,0
5642,0
5643,1
5644,0
5645,0
5646,1
5647,0
5648,0
5649,0
5650,1
5651,0
5652,0
5653,0
5654,0
5655,1
5656,0
5657,1
5658,0
5659,1
5660,1
5661,0
5662,1
5663,1
5664,0
5665,1
5666,0
5667,0
5668,1
5669,0
5670,0
5671,0
5672,1
5673,0
5674,0
5675,0
5676,1
5677,0
5678,1
5679,0
5680,0
5681,1
5682,0
5683,0
5684,0
5685,1
5686,1
5687,1
5688,0
5689,0
5690,1
5691,1
5692,0
5693,0
5694,1
5695,1
5696,0
5697,0
5698,0
5699,0
5700,0
5701,1
5702,0
5703,1
5704,0
5705,0
5706,1
5707,1
5708,1
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,1
5716,0
5717,1
5718,1
5719,0
5720,0
5721,1
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,1
5737,0
5738,0
5739,1
5740,0
5741,0
5742,0
5743,0
5744,1
5745,0
5746,0
5747,1
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,1
5756,0
5757,0
5758,0
5759,1
5760,1
5761,0
5762,1
5763,0
5764,0
5765,1
5766,0
5767,1
5768,0
5769,0
5770,0
5771,0
5772,1
5773,0
5774,0
5775,0
5776,0
5777,1
5778,0
5779,0
5780,0
5781,0
5782,0
5783,1
5784,0
5785,1
5786,1
5787,0
5788,0
5789,0
5790,1
5791,0
5792,1
5793,0
5794,1
5795,1
5796,1
5797,0
5798,0
5799,0
5800,0
5801,0
5802,0
5803,1
5804,0
5805,1
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,1
5814,1
5815,0
5816,1
5817,0
5818,0
5819,1
5820,0
5821,1
5822,0
5823,1
5824,0
5825,1
5826,0
5827,1
5828,1
5829,0
5830,1
5831,1
5832,0
5833,1
5834,0
5835,1
5836,1
5837,0
5838,0
5839,0
5840,1
5841,0
5842,0
5843,0
5844,0
5845,0
5846,0
5847,1
5848,0
5849,1
5850,0
5851,0
5852,1
5853,0
5854,0
5855,0
5856,1
5857,0
5858,0
5859,0
5860,1
5861,0
5862,1
5863,0
5864,1
5865,1
5866,0
5867,0
5868,1
5869,0
5870,0
5871,0
5872,0
5873,1
5874,0
5875,0
5876,0
5877,1
5878,0
5879,1
5880,1
5881,0
5882,1
5883,1
5884,0
5885,1
5886,1
5887,0
5888,0
5889,0
5890,1
5891,0
5892,1
5893,0
5894,0
5895,0
5896,0
5897,0
5898,0
5899,0
5900,1
5901,1
5902,0
5903,1
5904,0
5905,1
5906,1
5907,0
5908,0
5909,0
5910,0
5911,1
5912,0
5913,0
5914,0
5915,1
5916,1
5917,0
5918,1
5919,0
5920,0
5921,0
5922,0
5923,0
5924,0
5925,1
5926,0
5927,1
5928,0
5929,0
5930,1
5931,0
5932,0
5933,1
5934,0
5935,0
5936,0
5937,1
5938,0
5939,1
5940,0
5941,1
5942,1
5943,0
5944,0
5945,1
5946,0
5947,0
5948,0
5949,1
5950,0
5951,0
5952,1
5953,0
5954,0
5955,0
5956,0
5957,0
5958,0
5959,0
5960,0
5961,0
5962,1
5963,0
5964,0
5965,0
5966,0
5967,0
5968,0
5969,0
5970,0
5971,1
5972,1
5973,1
5974,0
5975,1
5976,0
5977,1
5978,0
5979,0
5980,0
5981,0
5982,0
5983,0
5984,0
5985,0
5986,0
5987,1
5988,0
5989,0
5990,0
5991,1
5992,1
5993,0
5994,0
5995,1
5996,0
5997,0
5998,0
5999,0
6000,1
6001,0
6002,1
6003,0
6004,1
6005,0
6006,0
6007,1
6008,0
6009,0
6010,0
6011,1
6012,0
6013,0
6014,0
6015,1
6016,0
6017,0
6018,0
6019,1
6020,0
6021,0
6022,0
6023,1
6024,1
6025,0
6026,0
6027,1
6028,1
6029,0
6030,0
6031,1
6032,0
6033,0
6034,0
6035,0
6036,0
6037,0
6038,0
6039,1
6040,0
6041,0
6042,0
6043,0
6044,0
6045,0
6046,0
6047,1
6048,0
6049,1
6050,1
6051,0
6052,1
6053,0
6054,0
6055,1
6056,0
6057,0
6058,1
6059,0
6060,0
6061,0
6062,1
6063,0
6064,0
6065,0
6066,0
6067,0
6068,0
6069,1
6070,0
6071,1
6072,1
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,0
6080,0
6081,0
6082,1
6083,1
6084,0
6085,1
6086,0
6087,0
6088,0
6089,1
6090,0
6091,1
6092,0
6093,1
6094,0
6095,1
6096,0
6097,1
6098,1
6099,1
6100,0
6101,1
6102,0
6103,0
6104,1
6105,1
6106,0
6107,1
6108,0
6109,0
6110,1
6111,0
6112,1
6113,0
6114,0
6115,0
6116,0
6117,1
6118,0
6119,1
6120,0
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,1
6128,0
6129,1
6130,0
6131,1
6132,0
6133,0
6134,1
6135,0
6136,0
6137,0
6138,0
6139,1
6140,0
6141,0
6142,0
6143,1
6144,0
6145,0
6146,0
6147,1
6148,0
6149,1
6150,0
6151,1
6152,0
6153,0
6154,1
6155,1
6156,0
6157,0
6158,0
6159,0
6160,0
6161,0
6162,0
6163,1
6164,0
6165,0
6166,1
6167,0
6168,0
6169,1
6170,0
6171,1
6172,0
6173,0
6174,0
6175,1
6176,0
6177,0
6178,0
6179,1
6180,0
6181,0
6182,1
6183,0
6184,0
6185,0
6186,0
6187,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,0
6196,1
6197,0
6198,0
6199,0
6200,0
6201,1
6202,0
6203,0
6204,0
6205,1
6206,0
6207,1
6208,0
6209,0
6210,1
6211,1
6212,0
6213,1
6214,0
6215,1
6216,0
6217,0
6218,1
6219,1
6220,0
6221,1
6222,0
6223,0
6224,0
6225,0
6226,0
6227,0
6228,0
6229,1
6230,0
6231,1
6232,0
6233,0
6234,0
6235,0
6236,0
6237,1
6238,0
6239,0
6240,0
6241,1
6242,0
6243,0
6244,0
6245,1
6246,0
6247,0
6248,0
6249,0
6250,1
6251,1
6252,0
6253,1
6254,0
6255,1
6256,1
6257,0
6258,0
6259,0
6260,1
6261,0
6262,1
6263,0
6264,1
6265,0
6266,1
6267,0
6268,1
6269,1
6270,0
6271,0
6272,0
6273,0
6274,1
6275,0
6276,1
6277,1
6278,1
6279,1
6280,0
6281,1
6282,1
6283,0
6284,1
6285,1
6286,0
6287,1
6288,0
6289,0
6290,0
6291,0
6292,0
6293,1
6294,0
6295,0
6296,0
6297,0
6298,1
6299,0
6300,0
6301,1
6302,0
6303,0
6304,0
6305,0
6306,0
6307,0
6308,0
6309,1
6310,0
6311,0
6312,1
6313,0
6314,0
6315,1
6316,0
6317,0
6318,1
6319,0
6320,0
6321,0
6322,1
6323,0
6324,0
6325,0
6326,1
6327,0
6328,0
6329,0
6330,1
6331,0
6332,0
6333,1
6334,0
6335,1
6336,0
6337,0
6338,0
6339,1
6340,1
6341,1
6342,0
6343,1
6344,0
6345,0
6346,1
6347,0
6348,1
6349,0
6350,0
6351,0
6352,0
6353,0
6354,1
6355,0
6356,1
6357,1
6358,1
6359,1
6360,0
6361,0
6362,0
6363,1
6364,0
6365,0
6366,1
6367,0
6368,0
6369,0
6370,1
6371,0
6372,0
6373,0
6374,1
6375,0
6376,0
6377,0
6378,1
6379,0
6380,1
6381,0
6382,0
6383,1
6384,1
6385,0
6386,0
6387,1
6388,1
6389,0
6390,0
6391,1
6392,0
6393,0
6394,0
6395,1
6396,0
6397,0
6398,0
6399,0
6400,0
6401,0
6402,0
6403,0
6404,0
6405,0
6406,1
6407,1
6408,0
6409,1
6410,0
6411,1
6412,1
6413,0
6414,1
6415,1
6416,0
6417,0
6418,1
6419,0
6420,0
6421,0
6422,0
6423,0
6424,0
6425,0
6426,0
6427,0
6428,0
6429,1
6430,0
6431,1
6432,0
6433,1
6434,0
6435,0
6436,1
6437,0
6438,0
6439,1
6440,1
6441,0
6442,0
6443,0
6444,0
6445,1
6446,0
6447,0
6448,1
6449,1
6450,0
6451,1
6452,0
6453,0
6454,1
6455,0
6456,0
6457,1
6458,0
6459,0
6460,0
6461,0
6462,1
6463,1
6464,1
6465,1
6466,0
6467,1
6468,0
6469,0
6470,1
6471,0
6472,1
6473,0
6474,1
6475,1
6476,1
6477,0
6478,0
6479,0
6480,0
6481,1
6482,0
6483,0
6484,1
6485,0
6486,1
6487,0
6488,0
6489,1
6490,0
6491,0
6492,0
6493,0
6494,0
6495,0
6496,0
6497,0
6498,1
6499,0
6500,1
6501,1
6502,1
6503,1
6504,1
6505,1
6506,1
6507,0
6508,0
6509,1
6510,0
6511,1
6512,0
6513,0
6514,1
6515,1
6516,0
6517,0
6518,0
6519,0
6520,0
6521,1
6522,0
6523,1
6524,0
6525,0
6526,0
6527,1
6528,0
6529,0
6530,0
6531,1
6532,0
6533,1
6534,0
6535,1
6536,0
6537,1
6538,1
6539,1
6540,1
6541,0
6542,0
6543,0
6544,0
6545,1
6546,0
6547,0
6548,0
6549,0
6550,1
6551,1
6552,0
6553,1
6554,0
6555,1
6556,0
6557,0
6558,1
6559,0
6560,1
6561,1
6562,1
6563,1
6564,0
6565,1
6566,0
6567,0
6568,1
6569,1
6570,1
6571,1
6572,1
6573,0
6574,0
6575,0
6576,1
6577,0
6578,0
6579,0
6580,1
6581,0
6582,0
6583,0
6584,1
6585,0
6586,1
6587,0
6588,1
6589,0
6590,0
6591,0
6592,0
6593,0
6594,1
6595,1
6596,1
6597,0
6598,1
6599,1
6600,1
6601,1
6602,0
6603,1
6604,1
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6611,0
6612,1
6613,0
6614,0
6615,1
6616,0
6617,0
6618,0
6619,0
6620,1
6621,1
6622,0
6623,0
6624,1
6625,0
6626,0
6627,0
6628,1
6629,1
6630,0
6631,0
6632,1
6633,0
6634,0
6635,0
6636,0
6637,1
6638,0
6639,0
6640,0
6641,0
6642,0
6643,1
6644,0
6645,0
6646,0
6647,0
6648,0
6649,1
6650,1
6651,0
6652,0
6653,1
6654,0
6655,0
6656,1
6657,0
6658,1
6659,0
6660,1
6661,1
6662,0
6663,1
6664,1
6665,0
6666,1
6667,0
6668,1
6669,1
6670,0
6671,1
6672,1
6673,0
6674,1
6675,0
6676,0
6677,0
6678,0
6679,1
6680,0
6681,0
6682,0
6683,0
6684,0
6685,0
6686,0
6687,1
6688,0
6689,0
6690,0
6691,1
6692,1
6693,0
6694,1
6695,0
6696,0
6697,1
6698,0
6699,0
6700,1
6701,0
6702,0
6703,1
6704,1
6705,0
6706,1
6707,0
6708,0
6709,0
6710,0
6711,1
6712,0
6713,0
6714,0
6715,0
6716,1
6717,0
6718,1
6719,1
6720,1
6721,1
6722,0
6723,1
6724,1
6725,0
6726,0
6727,0
6728,0
6729,1
6730,0
6731,1
6732,1
6733,0
6734,1
6735,0
6736,1
6737,0
6738,0
6739,1
6740,0
6741,0
6742,1
6743,0
6744,1
6745,1
6746,0
6747,1
6748,0
6749,1
6750,1
6751,1
6752,1
6753,0
6754,0
6755,1
6756,0
6757,0
6758,0
6759,0
6760,0
6761,0
6762,0
6763,0
6764,0
6765,0
6766,1
6767,1
6768,0
6769,1
6770,1
6771,0
6772,0
6773,1
6774,1
6775,1
6776,0
6777,0
6778,0
6779,0
6780,1
6781,0
6782,0
6783,1
6784,0
6785,0
6786,1
6787,0
6788,0
6789,1
6790,1
6791,1
6792,0
6793,0
6794,1
6795,1
6796,0
6797,1
6798,0
6799,0
6800,1
6801,0
6802,1
6803,0
6804,0
6805,1
6806,0
6807,1
6808,0
6809,1
6810,0
6811,0
6812,0
6813,0
6814,0
6815,1
6816,0
6817,0
6818,1
6819,0
6820,0
6821,0
6822,0
6823,1
6824,0
6825,0
6826,0
6827,1
6828,1
6829,0
6830,0
6831,0
6832,1
6833,1
6834,0
6835,1
6836,1
6837,0
6838,0
6839,0
6840,0
6841,1
6842,0
6843,0
6844,0
6845,0
6846,0
6847,1
6848,1
6849,0
6850,1
6851,1
6852,0
6853,1
6854,0
6855,0
6856,1
6857,1
6858,0
6859,0
6860,0
6861,0
6862,0
6863,0
6864,1
6865,0
