,Prediction
6866,0
6867,0
6868,0
6869,0
6870,0
6871,1
6872,0
6873,1
6874,0
6875,0
6876,1
6877,0
6878,1
6879,0
6880,0
6881,1
6882,0
6883,0
6884,1
6885,0
6886,0
6887,0
6888,0
6889,0
6890,0
6891,1
6892,1
6893,1
6894,0
6895,1
6896,0
6897,1
6898,1
6899,0
6900,0
6901,0
6902,0
6903,1
6904,0
6905,0
6906,0
6907,0
6908,1
6909,1
6910,0
6911,0
6912,0
6913,0
6914,1
6915,0
6916,0
6917,1
6918,0
6919,0
6920,1
6921,0
6922,1
6923,1
6924,1
6925,1
6926,1
6927,0
6928,1
6929,1
6930,0
6931,1
6932,0
6933,0
6934,1
6935,0
6936,0
6937,0
6938,1
6939,0
6940,0
6941,0
6942,1
6943,0
6944,0
6945,1
6946,0
6947,1
6948,0
6949,0
6950,1
6951,1
6952,0
6953,1
6954,0
6955,0
6956,0
6957,0
6958,0
6959,1
6960,0
6961,0
6962,0
6963,1
6964,0
6965,0
6966,0
6967,0
6968,0
6969,1
6970,0
6971,1
6972,0
6973,1
6974,0
6975,0
6976,0
6977,0
6978,1
6979,1
6980,0
6981,1
6982,0
6983,0
6984,1
6985,0
6986,1
6987,1
6988,0
6989,0
6990,0
6991,0
6992,0
6993,0
6994,1
6995,0
6996,0
6997,0
6998,1
6999,0
7000,0
7001,1
7002,0
7003,0
7004,0
7005,0
7006,0
7007,0
7008,0
7009,1
7010,1
7011,0
7012,1
7013,1
7014,0
7015,1
7016,0
7017,1
7018,0
7019,0
7020,1
7021,0
7022,1
7023,0
7024,0
7025,1
7026,0
7027,1
7028,1
7029,0
7030,1
7031,0
7032,0
7033,0
7034,1
7035,1
7036,0
7037,0
7038,1
7039,0
7040,0
7041,0
7042,0
7043,1
7044,0
7045,1
7046,0
7047,0
7048,1
7049,0
7050,1
7051,0
7052,0
7053,1
7054,0
7055,1
7056,1
7057,0
7058,0
7059,0
7060,0
7061,0
7062,0
7063,1
7064,1
7065,0
7066,1
7067,0
7068,0
7069,1
7070,0
7071,1
7072,0
7073,0
7074,1
7075,0
7076,0
7077,1
7078,0
7079,0
7080,0
7081,0
7082,0
7083,1
7084,0
7085,1
7086,0
7087,0
7088,0
7089,0
7090,0
7091,0
7092,0
7093,1
7094,0
7095,1
7096,0
7097,1
7098,0
7099,1
7100,1
7101,0
7102,1
7103,0
7104,0
7105,1
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,0
7114,1
7115,0
7116,0
7117,1
7118,0
7119,0
7120,0
7121,0
7122,0
7123,0
7124,0
7125,1
7126,0
7127,0
7128,0
7129,0
7130,0
7131,0
7132,0
7133,1
7134,0
7135,1
7136,0
7137,1
7138,1
7139,0
7140,1
7141,0
7142,0
7143,1
7144,0
7145,1
7146,0
7147,0
7148,1
7149,0
7150,1
7151,0
7152,1
7153,0
7154,0
7155,0
7156,0
7157,0
7158,0
7159,0
7160,0
7161,0
7162,0
7163,0
7164,0
7165,0
7166,0
7167,0
7168,1
7169,0
7170,0
7171,0
7172,1
7173,0
7174,0
7175,0
7176,0
7177,1
7178,0
7179,0
7180,0
7181,0
7182,0
7183,1
7184,0
7185,1
7186,1
7187,0
7188,1
7189,0
7190,1
7191,1
7192,0
7193,1
7194,0
7195,0
7196,0
7197,0
7198,0
7199,1
7200,0
7201,0
7202,1
7203,0
7204,1
7205,0
7206,0
7207,1
7208,0
7209,1
7210,0
7211,0
7212,1
7213,0
7214,0
7215,0
7216,1
7217,0
7218,1
7219,1
7220,1
7221,1
7222,0
7223,0
7224,1
7225,0
7226,1
7227,0
7228,1
7229,1
7230,0
7231,0
7232,0
7233,0
7234,0
7235,0
7236,0
7237,0
7238,0
7239,0
7240,1
7241,0
7242,0
7243,1
7244,0
7245,0
7246,1
7247,0
7248,1
7249,1
7250,0
7251,1
7252,0
7253,0
7254,1
7255,0
7256,1
7257,0
7258,0
7259,1
7260,0
7261,0
7262,0
7263,1
7264,1
7265,0
7266,1
7267,0
7268,1
7269,1
7270,0
7271,1
7272,0
7273,0
7274,0
7275,0
7276,0
7277,1
7278,1
7279,0
7280,0
7281,1
7282,1
7283,1
7284,0
7285,1
7286,1
7287,0
7288,0
7289,0
7290,0
7291,0
7292,0
7293,1
7294,0
7295,0
7296,0
7297,1
7298,0
7299,0
7300,0
7301,1
7302,0
7303,1
7304,0
7305,1
7306,1
7307,0
7308,0
7309,0
7310,0
7311,1
7312,1
7313,0
7314,0
7315,0
7316,1
7317,1
7318,1
7319,0
7320,1
7321,0
7322,1
7323,0
7324,0
7325,1
7326,1
7327,0
7328,1
7329,0
7330,1
7331,0
7332,0
7333,1
7334,0
7335,1
7336,1
7337,0
7338,0
7339,0
7340,0
7341,0
7342,0
7343,1
7344,1
7345,0
7346,0
7347,1
7348,0
7349,0
7350,0
7351,0
7352,0
7353,0
7354,0
7355,0
7356,0
7357,1
7358,0
7359,0
7360,0
7361,0
7362,0
7363,1
7364,0
7365,1
7366,0
7367,1
7368,0
7369,1
7370,1
7371,0
7372,1
7373,0
7374,0
7375,0
7376,1
7377,1
7378,0
7379,1
7380,0
7381,0
7382,1
7383,0
7384,1
7385,1
7386,1
7387,0
7388,0
7389,1
7390,1
7391,1
7392,0
7393,1
7394,0
7395,0
7396,1
7397,1
7398,1
7399,0
7400,0
7401,0
7402,0
7403,1
7404,0
7405,0
7406,1
7407,0
7408,1
7409,0
7410,0
7411,1
7412,0
7413,0
7414,1
7415,0
7416,0
7417,1
7418,1
7419,0
7420,1
7421,0
7422,0
7423,1
7424,0
7425,1
7426,0
7427,0
7428,1
7429,0
7430,0
7431,0
7432,1
7433,0
7434,1
7435,0
7436,1
7437,0
7438,1
7439,1
7440,0
7441,1
7442,0
7443,1
7444,0
7445,0
7446,0
7447,1
7448,0
7449,0
7450,1
7451,1
7452,0
7453,0
7454,0
7455,0
7456,0
7457,1
7458,0
7459,1
7460,0
7461,0
7462,0
7463,0
7464,0
7465,0
7466,0
7467,1
7468,0
7469,0
7470,0
7471,0
7472,1
7473,0
7474,1
7475,0
7476,0
7477,0
7478,0
7479,1
7480,0
7481,0
7482,0
7483,0
7484,1
7485,0
7486,0
7487,1
7488,0
7489,1
7490,0
7491,0
7492,1
7493,0
7494,0
7495,1
7496,0
7497,0
7498,1
7499,0
7500,0
7501,1
7502,1
7503,0
7504,1
7505,0
7506,1
7507,1
7508,0
7509,0
7510,1
7511,1
7512,0
7513,0
7514,0
7515,0
7516,0
7517,0
7518,0
7519,0
7520,1
7521,0
7522,1
7523,1
7524,1
7525,0
7526,0
7527,0
7528,0
7529,1
7530,0
7531,0
7532,1
7533,0
7534,1
7535,0
7536,0
7537,1
7538,0
7539,0
7540,1
7541,0
7542,1
7543,0
7544,1
7545,0
7546,0
7547,1
7548,0
7549,1
7550,1
7551,0
7552,1
7553,0
7554,0
7555,0
7556,0
7557,0
7558,0
7559,0
7560,0
7561,1
7562,0
7563,1
7564,1
7565,1
7566,0
7567,0
7568,0
7569,0
7570,0
7571,1
7572,0
7573,1
7574,0
7575,0
7576,0
7577,0
7578,0
7579,0
7580,1
7581,0
7582,1
7583,0
7584,0
7585,0
7586,0
7587,0
7588,0
7589,0
7590,0
7591,0
7592,0
7593,0
7594,0
7595,1
7596,0
7597,0
7598,0
7599,0
7600,0
7601,1
7602,0
7603,1
7604,0
7605,1
7606,0
7607,0
7608,0
7609,1
7610,0
7611,0
7612,0
7613,0
7614,1
7615,0
7616,0
7617,1
7618,0
7619,1
7620,0
7621,0
7622,1
7623,0
7624,0
7625,0
7626,0
7627,1
7628,1
7629,0
7630,0
7631,0
7632,0
7633,1
7634,0
7635,0
7636,0
7637,0
7638,1
7639,1
7640,0
7641,0
7642,1
7643,0
7644,0
7645,1
7646,0
7647,0
7648,1
7649,1
7650,1
7651,1
7652,0
7653,1
7654,0
7655,0
7656,1
7657,0
7658,1
7659,0
7660,0
7661,0
7662,0
7663,0
7664,0
7665,0
7666,0
7667,0
7668,1
7669,1
7670,0
7671,0
7672,0
7673,0
7674,0
7675,0
7676,0
7677,1
7678,0
7679,0
7680,0
7681,0
7682,0
7683,1
7684,0
7685,0
7686,0
7687,1
7688,0
7689,0
7690,0
7691,1
7692,0
7693,0
7694,0
7695,0
7696,0
7697,0
7698,0
7699,0
7700,0
7701,1
7702,0
7703,0
7704,1
7705,0
7706,1
7707,1
7708,0
7709,0
7710,1
7711,0
7712,1
7713,0
7714,0
7715,1
7716,0
7717,1
7718,0
7719,0
7720,0
7721,0
7722,0
7723,1
7724,1
7725,0
7726,0
7727,0
7728,0
7729,0
7730,0
7731,0
7732,1
7733,0
7734,1
7735,0
7736,1
7737,0
7738,1
7739,0
7740,1
7741,0
7742,1
7743,0
7744,0
7745,0
7746,1
7747,0
7748,1
7749,0
7750,0
7751,1
7752,0
7753,1
7754,0
7755,0
7756,1
7757,0
7758,0
7759,1
7760,0
7761,0
7762,1
7763,1
7764,1
7765,0
7766,0
7767,0
7768,0
7769,0
7770,0
7771,0
7772,0
7773,1
7774,0
7775,1
7776,0
7777,0
7778,0
7779,0
7780,1
7781,0
7782,0
7783,0
7784,0
7785,0
7786,1
7787,0
7788,1
7789,0
7790,0
7791,0
7792,1
7793,1
7794,0
7795,0
7796,0
7797,1
7798,0
7799,0
7800,1
7801,0
7802,0
7803,1
7804,0
7805,1
7806,0
7807,0
7808,1
7809,0
7810,1
7811,0
7812,0
7813,1
7814,0
7815,0
7816,0
7817,0
7818,0
7819,1
7820,1
7821,0
7822,1
7823,1
7824,0
7825,1
7826,0
7827,1
7828,0
7829,0
7830,1
7831,0
7832,0
7833,0
7834,0
7835,1
7836,1
7837,0
7838,0
7839,0
7840,0
7841,0
7842,0
7843,0
7844,1
7845,0
7846,0
7847,0
7848,0
7849,0
7850,0
7851,0
7852,0
7853,0
7854,1
7855,1
7856,1
7857,0
7858,0
7859,0
7860,0
7861,0
7862,0
7863,0
7864,1
7865,1
7866,1
7867,0
7868,1
7869,0
7870,1
7871,0
7872,0
7873,1
7874,1
7875,1
7876,0
7877,1
7878,0
7879,1
7880,1
7881,0
7882,0
7883,1
7884,0
7885,0
7886,0
7887,1
7888,0
7889,0
7890,0
7891,0
7892,1
7893,1
7894,0
7895,1
7896,0
7897,0
7898,1
7899,1
7900,1
7901,0
7902,0
7903,1
7904,0
7905,0
7906,0
7907,0
7908,0
7909,0
7910,1
7911,0
7912,1
7913,1
7914,0
7915,0
7916,0
7917,0
7918,1
7919,0
7920,0
7921,1
7922,0
7923,1
7924,0
7925,0
7926,1
7927,0
7928,0
7929,0
7930,0
7931,1
7932,0
7933,0
7934,1
7935,0
7936,0
7937,0
7938,0
7939,1
7940,0
7941,1
7942,0
7943,0
7944,0
7945,0
7946,0
7947,1
7948,0
7949,1
7950,0
7951,1
7952,1
7953,0
7954,1
7955,0
7956,1
7957,1
7958,0
7959,1
7960,1
7961,0
7962,1
7963,1
7964,0
7965,1
7966,1
7967,0
7968,0
7969,0
7970,0
7971,0
7972,0
7973,0
7974,0
7975,0
7976,0
7977,0
7978,1
7979,0
7980,1
7981,1
7982,0
7983,0
7984,0
7985,0
7986,0
7987,0
7988,0
7989,1
7990,0
7991,0
7992,1
7993,1
7994,1
7995,0
7996,1
7997,1
7998,0
7999,0
8000,1
8001,0
8002,1
8003,0
8004,0
8005,0
8006,0
8007,0
8008,1
8009,0
8010,0
8011,0
8012,1
8013,1
8014,1
8015,1
8016,0
8017,0
8018,1
8019,1
8020,0
8021,1
8022,0
8023,1
8024,0
8025,0
8026,0
8027,0
8028,0
8029,1
8030,0
8031,1
8032,0
8033,1
8034,0
8035,1
8036,1
8037,1
8038,0
8039,0
8040,1
8041,0
8042,1
8043,1
8044,0
8045,1
8046,0
8047,0
8048,0
8049,0
8050,0
8051,0
8052,0
8053,0
8054,1
8055,0
8056,0
8057,0
8058,0
8059,0
8060,0
8061,0
8062,1
8063,1
8064,0
8065,1
8066,0
8067,0
8068,0
8069,0
8070,1
8071,1
8072,0
8073,1
8074,0
8075,1
8076,0
8077,1
8078,1
8079,1
8080,1
8081,0
8082,0
8083,0
8084,0
8085,1
8086,0
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,0
8096,1
8097,1
8098,0
8099,1
8100,0
8101,0
8102,1
8103,0
8104,1
8105,1
8106,1
8107,0
8108,1
8109,1
8110,1
8111,0
8112,0
8113,0
8114,1
8115,1
8116,0
8117,1
8118,1
8119,0
8120,0
8121,1
8122,0
8123,0
8124,0
8125,1
8126,1
8127,0
8128,0
8129,0
8130,0
8131,0
8132,0
8133,1
8134,0
8135,0
8136,0
8137,1
8138,0
8139,0
8140,0
8141,0
8142,0
8143,0
8144,0
8145,0
8146,0
8147,0
8148,0
8149,1
8150,0
8151,1
8152,0
8153,0
8154,0
8155,0
8156,0
8157,0
8158,0
8159,1
8160,0
8161,0
8162,1
8163,0
8164,0
8165,0
8166,0
8167,1
8168,0
8169,0
8170,0
8171,1
8172,0
8173,1
8174,0
8175,1
8176,0
8177,0
8178,0
8179,1
8180,0
8181,0
8182,1
8183,0
8184,0
8185,1
8186,0
8187,0
8188,1
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
8195,0
8196,0
8197,0
8198,1
8199,1
8200,1
8201,0
8202,0
8203,1
8204,0
8205,0
8206,1
8207,0
8208,1
8209,0
8210,0
8211,1
8212,1
8213,0
8214,0
8215,0
8216,1
8217,1
8218,1
8219,0
8220,0
8221,0
8222,0
8223,0
8224,0
8225,0
8226,0
8227,0
8228,0
8229,1
8230,0
8231,0
8232,0
8233,0
8234,0
8235,1
8236,0
8237,1
8238,0
8239,1
8240,0
8241,1
8242,1
8243,0
8244,1
8245,0
8246,1
8247,1
8248,0
8249,1
8250,0
8251,0
8252,0
8253,0
8254,1
8255,1
8256,0
8257,0
8258,0
8259,0
8260,1
8261,1
8262,0
8263,1
8264,0
8265,0
8266,1
8267,0
8268,1
8269,1
8270,0
8271,1
8272,0
8273,0
8274,1
8275,0
8276,1
8277,0
8278,0
8279,0
8280,1
8281,0
8282,0
8283,1
8284,1
8285,0
8286,1
8287,1
8288,0
8289,1
8290,0
8291,0
8292,1
8293,0
8294,1
8295,0
8296,0
8297,1
8298,1
8299,0
8300,0
8301,1
8302,0
8303,1
8304,0
8305,1
8306,1
8307,0
8308,1
8309,0
8310,0
8311,1
8312,0
8313,0
8314,1
8315,0
8316,1
8317,1
8318,0
8319,0
8320,0
8321,0
8322,0
8323,0
8324,1
8325,1
8326,0
8327,1
8328,0
8329,1
8330,0
8331,1
8332,1
8333,0
8334,1
8335,0
8336,1
8337,1
8338,0
8339,0
8340,0
8341,1
8342,0
8343,1
8344,1
8345,0
8346,0
8347,0
8348,1
8349,0
8350,0
8351,1
8352,1
8353,0
8354,0
8355,0
8356,0
8357,1
8358,0
8359,0
8360,1
8361,0
8362,0
8363,0
8364,0
8365,0
8366,1
8367,0
8368,1
8369,0
8370,0
8371,0
8372,0
8373,0
8374,1
8375,0
8376,0
8377,0
8378,1
8379,0
8380,0
8381,1
8382,0
8383,0
8384,1
8385,1
8386,0
8387,1
8388,0
8389,0
8390,1
8391,1
8392,0
8393,0
8394,0
8395,0
8396,0
8397,1
8398,1
8399,0
8400,1
8401,0
8402,0
8403,1
8404,0
8405,0
8406,0
8407,1
8408,0
8409,1
8410,0
8411,0
8412,1
8413,0
8414,0
8415,1
8416,0
8417,0
8418,0
8419,0
8420,0
8421,1
8422,0
8423,0
8424,0
8425,0
8426,1
8427,0
8428,0
8429,1
8430,0
8431,1
8432,0
8433,0
8434,1
8435,0
8436,1
8437,0
8438,0
8439,1
8440,0
8441,0
8442,0
8443,0
8444,0
8445,1
8446,0
8447,1
8448,1
8449,0
8450,0
8451,0
8452,0
8453,1
8454,0
8455,0
8456,1
8457,0
8458,0
8459,1
8460,1
8461,0
8462,1
8463,0
8464,1
8465,0
8466,1
8467,0
8468,1
8469,0
8470,1
8471,0
8472,0
8473,0
8474,0
8475,0
8476,0
8477,0
8478,1
8479,0
8480,1
8481,0
8482,0
8483,0
8484,1
8485,0
8486,1
8487,0
8488,0
8489,1
8490,1
8491,1
8492,0
8493,0
8494,1
8495,0
8496,0
8497,0
8498,1
8499,1
8500,0
8501,0
8502,1
8503,0
8504,1
8505,0
8506,0
8507,1
8508,0
8509,1
8510,0
8511,0
8512,0
8513,0
8514,1
8515,0
8516,0
8517,0
8518,1
8519,1
8520,0
8521,1
8522,0
8523,1
8524,0
8525,1
8526,0
8527,1
8528,0
8529,0
8530,0
8531,1
8532,0
8533,0
8534,0
8535,1
8536,0
8537,0
8538,0
8539,1
8540,0
8541,0
8542,1
8543,0
8544,0
8545,1
8546,0
8547,0
8548,0
8549,0
8550,0
8551,0
8552,1
8553,0
8554,1
8555,1
8556,0
8557,1
8558,0
8559,0
8560,0
8561,0
8562,0
8563,0
8564,1
8565,0
8566,1
8567,0
8568,0
8569,1
8570,0
8571,1
8572,0
8573,0
8574,0
8575,1
8576,1
8577,1
8578,0
8579,0
8580,0
8581,1
8582,0
8583,1
8584,0
8585,0
8586,1
8587,0
8588,0
8589,0
8590,0
8591,1
8592,0
8593,0
8594,0
8595,0
8596,1
8597,0
8598,0
8599,1
8600,0
8601,1
8602,1
8603,0
8604,0
8605,1
8606,0
8607,1
8608,0
8609,1
8610,1
8611,1
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8619,1
8620,1
8621,0
8622,0
8623,0
8624,1
8625,1
8626,0
8627,1
8628,0
8629,1
8630,0
8631,0
8632,0
8633,1
8634,0
8635,0
8636,0
8637,1
8638,0
8639,1
8640,0
8641,0
8642,0
8643,0
8644,1
8645,0
8646,0
8647,0
8648,1
8649,1
8650,0
8651,1
8652,1
8653,0
8654,1
8655,1
8656,0
8657,0
8658,0
8659,0
8660,0
8661,1
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,0
8678,0
8679,0
8680,0
8681,0
8682,1
8683,0
8684,0
8685,1
8686,1
8687,0
8688,1
8689,0
8690,1
8691,0
8692,0
8693,0
8694,0
8695,0
8696,1
8697,0
8698,1
8699,0
8700,1
8701,1
8702,0
8703,1
8704,0
8705,0
8706,0
8707,0
8708,1
8709,0
8710,1
8711,0
8712,1
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,1
8720,0
8721,0
8722,1
8723,1
8724,0
8725,0
8726,0
8727,1
8728,0
8729,1
8730,1
8731,0
8732,0
8733,0
8734,1
8735,0
8736,0
8737,1
8738,1
8739,0
8740,1
8741,0
8742,1
8743,1
8744,0
8745,1
8746,0
8747,0
8748,1
8749,0
8750,0
8751,1
8752,1
8753,1
8754,0
8755,0
8756,0
8757,1
8758,0
8759,0
8760,0
8761,0
8762,1
8763,0
8764,0
8765,1
8766,0
8767,0
8768,0
8769,0
8770,0
8771,0
8772,0
8773,0
8774,1
8775,0
8776,0
8777,0
8778,0
8779,0
8780,1
8781,0
8782,0
8783,1
8784,0
8785,1
8786,0
8787,0
8788,1
8789,0
8790,0
8791,1
8792,0
8793,0
8794,0
8795,0
8796,1
8797,0
8798,1
8799,0
8800,1
8801,1
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,0
8812,1
8813,0
8814,1
8815,0
8816,1
8817,1
8818,0
8819,0
8820,1
8821,0
8822,0
8823,0
8824,0
8825,0
8826,1
8827,0
8828,0
8829,1
8830,0
8831,0
8832,1
8833,0
8834,0
8835,1
8836,1
8837,1
8838,1
8839,1
8840,1
8841,0
8842,1
8843,0
8844,0
8845,0
8846,0
8847,1
8848,0
8849,0
8850,1
8851,0
8852,0
8853,1
8854,0
8855,0
8856,1
8857,0
8858,0
8859,1
8860,0
8861,0
8862,1
8863,1
8864,1
8865,0
8866,0
8867,0
8868,0
8869,1
8870,0
8871,1
8872,1
8873,0
8874,0
8875,0
8876,0
8877,0
8878,1
8879,0
8880,0
8881,0
8882,1
8883,0
8884,0
8885,0
8886,1
8887,0
8888,1
8889,0
8890,1
8891,0
8892,1
8893,0
8894,0
8895,0
8896,1
8897,0
8898,1
8899,0
8900,0
8901,0
8902,1
8903,1
8904,0
8905,0
8906,0
8907,1
8908,0
8909,0
8910,1
8911,0
8912,0
8913,1
8914,0
8915,1
8916,1
8917,1
8918,1
8919,0
8920,0
8921,1
8922,0
8923,1
8924,0
8925,1
8926,0
8927,0
8928,0
8929,1
8930,0
8931,0
8932,0
8933,0
8934,0
8935,0
8936,0
8937,1
8938,0
8939,1
8940,0
8941,0
8942,0
8943,0
8944,0
8945,0
8946,0
8947,0
8948,1
8949,0
8950,1
8951,1
8952,1
8953,1
8954,0
8955,1
8956,1
8957,0
8958,1
8959,1
8960,0
8961,0
8962,1
8963,0
8964,0
8965,0
8966,0
8967,0
8968,0
8969,0
8970,0
8971,0
8972,1
8973,0
8974,0
8975,0
8976,1
8977,0
8978,0
8979,0
8980,1
8981,0
8982,0
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,0
8990,0
8991,0
8992,0
8993,1
8994,1
8995,1
8996,1
8997,0
8998,1
8999,0
9000,1
9001,1
9002,0
9003,1
9004,0
9005,1
9006,1
9007,1
9008,1
9009,1
9010,0
9011,0
9012,1
9013,1
9014,0
9015,0
9016,0
9017,1
9018,0
9019,0
9020,0
9021,1
9022,0
9023,1
9024,0
9025,1
9026,0
9027,0
9028,1
9029,1
9030,0
9031,0
9032,1
9033,0
9034,0
9035,1
9036,0
9037,1
9038,1
9039,0
9040,1
9041,1
9042,0
9043,1
9044,0
9045,0
9046,1
9047,0
9048,1
9049,0
9050,1
9051,0
9052,0
9053,0
9054,0
9055,1
9056,1
9057,0
9058,0
9059,0
9060,0
9061,0
9062,0
9063,0
9064,0
9065,0
9066,0
9067,1
9068,0
9069,1
9070,1
9071,0
9072,1
9073,0
9074,0
9075,1
9076,1
9077,1
9078,0
9079,1
9080,1
9081,0
9082,1
9083,0
9084,1
9085,0
9086,0
9087,1
9088,0
9089,0
9090,1
9091,0
9092,0
9093,0
9094,0
9095,1
9096,0
9097,0
9098,0
9099,0
9100,0
9101,1
9102,0
9103,1
9104,1
9105,0
9106,0
9107,0
9108,1
